1783771800,71050,2400000,7161,0x0
1783771802,71050,2400000,7158,0x0
1783771804,73250,2400000,7158,0x0
1783771806,72700,2400000,7156,0x0
1783771808,73800,2400000,7156,0x0
1783771810,73800,2400000,7161,0x0
1783771812,74900,2400000,9389,0x0
1783771814,75450,2400000,9460,0x0
1783771816,74900,2400000,9475,0x0
1783771818,75450,2400000,9493,0x0
1783771820,71600,2400000,9502,0x0
1783771823,71050,2400000,9520,0x0
1783771825,68300,2400000,9532,0x0
1783771827,71600,2400000,7356,0x0
1783771829,73250,2400000,7262,0x0
1783771831,74350,2400000,7256,0x0
1783771833,74900,2400000,9049,0x0
1783771835,74900,2400000,9548,0x0
1783771837,76550,2400000,9560,0x0
1783771839,77100,2400000,9569,0x0
1783771841,74350,2400000,9578,0x0
1783771843,75450,2400000,9584,0x0
1783771845,71600,2400000,9593,0x0
1783771847,69950,2400000,9593,0x0
1783771849,66650,2400000,9600,0x0
1783771851,73250,2400000,7475,0x0
1783771853,72700,2400000,7326,0x0
1783771855,74350,2400000,7315,0x0
1783771857,74350,2400000,9490,0x0
1783771859,76000,2400000,9618,0x0
1783771861,75450,2400000,9624,0x0
1783771863,73250,2400000,9627,0x0
1783771865,74900,2400000,9630,0x0
1783771867,74900,2400000,9637,0x0
1783771869,72150,2400000,8556,0x0
1783771871,71600,2400000,7392,0x0
1783771873,68850,2400000,7342,0x0
1783771875,72700,2400000,7338,0x0
1783771877,74350,2400000,9460,0x0
1783771879,74900,2400000,9633,0x0
1783771881,73800,2400000,9646,0x0
1783771883,75450,2400000,9646,0x0
1783771885,74900,2400000,9646,0x0
1783771887,74900,2400000,9655,0x0
1783771889,74350,2400000,9655,0x0
1783771891,72150,2400000,9661,0x0
1783771893,72150,2400000,9664,0x0
1783771896,71050,2400000,9668,0x0
